Company Name,Ticker,Exchange,Country,Sector
Ericsson,ERIC B,STO,Sweden,Technology
Volvo,VOLV B,STO,Sweden,Automotive
H&M,H&M B,STO,Sweden,Retail
Atlas Copco,ATCO A,STO,Sweden,Industrial
Sandvik,SAND,STO,Sweden,Industrial
SEB,SEB A,STO,Sweden,Financial
Swedbank,SWED A,STO,Sweden,Financial
Handelsbanken,SHB A,STO,Sweden,Financial
Skanska,SKAB B,STO,Sweden,Construction
Skanska,SKAB B,STO,Sweden,Construction
Hexagon,HEXA B,STO,Sweden,Technology
Essity,ESSITY B,STO,Sweden,Consumer Goods
Electrolux,ELUX B,STO,Sweden,Consumer Goods
Assa Abloy,ASSA B,STO,Sweden,Industrial
Investor,INVE B,STO,Sweden,Investment
Wallenberg,INVE B,STO,Sweden,Investment
Stora Enso,STERV,STO,Sweden,Materials
Svenska Cellulosa,SCA B,STO,Sweden,Materials
Telia,TELIA,STO,Sweden,Telecommunications
Tele2,TEL2 B,STO,Sweden,Telecommunications 